"ID","UniqueId","Nickname","Verified","Title","Description","IsCommerce","HashtagName","HeartCount","VideoCount","DiggCount","ShareCount","CommentCount","PlayCount","CollectCount","VideoLink"
"7093403651795914030","xtinerry","xtinerry","false","original sound","This has saved me so much time... #johnnydepp #amberheard #deppheard #trial #deppheardtrial #johnnydepptrial #johnnydepptiktok #foryou #fyp","false","johnnydepp","11800","243","88","3","3","4493","0","https://www.tiktok.com/@xtinerry/video/7093403651795914030"
"7101723669570882862","honestlyandie","ANDIE","false","original sound","#depp #deppvheard #deppvsheard #depptrial #deppheard #deppheardtrial #johnnydepptrail #trialupdate","false","depp","2900000","2155","87","0","0","3455","0","https://www.tiktok.com/@honestlyandie/video/7101723669570882862"
"7096303584043666731","xtinerry","xtinerry","false","original sound",,"false","johnnydepp","11800","243","87","0","0","1773","0","https://www.tiktok.com/@xtinerry/video/7096303584043666731"
"7102432074266725675","kaitlyns.version","Kaitlyns.Version","false","original sound","What an amazing closing argument on behalf of Johnny depp. Wow. I am beyond emotional and praying for JUSTICE TO BE SERVED. #depp #justiceforjohnnydepp #deppheard #johnnydepp","false","depp","347800","367","87","0","4","2067","0","https://www.tiktok.com/@kaitlyns.version/video/7102432074266725675"
"7103882704877260074","suzannelewis115","Suzanne Lewis","false","Pirates Of The Caribbean - Main Theme - He's A Pirate","JUDGEMENT DAY! What will the JURY decide?!? #jury#johnny #johnnydeppfans #depp #johnnydeppvideo #deppheard #amberheard #johnnydepptrialupdates #depp  #johnnydeppamberheardtrial #amber #court #courttv #trial #laugh #courtroom  #trialupdates #johnnyjohnny #smile #badromance #badrelationships #divorce  #judge  #johnnydepp #decision #decisions #heardvsdepp #johnnydeppisinnocent  #johnnydepptiktok #johnnydepptrial #johnnydeppedit","false","jury","12800","77","86","1","2","2188","1","https://www.tiktok.com/@suzannelewis115/video/7103882704877260074"
"7101304517035052293","silvia.lunare","silvia.lunare","false","She Share Story (for Vlog)","in love with Judge  Penney 💕💕💕 #deppheardtrial #deppheard #depptrial #justiceforjohnnydepp","false","deppheardtrial","2166","129","84","1","0","1810","0","https://www.tiktok.com/@silvia.lunare/video/7101304517035052293"
"7109906537082228014","ash2theley","Ashley","false","Violin","#johnnydepp #amberheard #justiceforjohnnydepp #johnnydeppisinnocent #amberheardjohnnydepp #deppheard #crimetok #crime #breakingnews #news #update #crimetiktok #legaltiktok","false","johnnydepp","5635","23","84","0","4","2169","0","https://www.tiktok.com/@ash2theley/video/7109906537082228014"
"7095721310994877742","marvelousmagic9.75","Elizabeth","false","A bunch of noises","This is how I feel. #fyp #justiceforjohnnydepp #fypシ #johnnydepp #foryoupage #justiceforjohnny #foryourpage #amberheard #deppheardtrial #deppheard #jacksparrow #captainjacksparrow #piratesofthecaribbean","false","fyp","100200","492","84","3","10","1542","0","https://www.tiktok.com/@marvelousmagic9.75/video/7095721310994877742"
"7193008803942518043","useryouuuu3","lkkkkk","false","IDK You Yet","#deppheard #lovememore #astetic #vib #vibesss #xybcca #epype #sadgirls #sadboyz #hancur #malamm #gabrut #sadvibe #galaubrutall #cape #epyp #fypege #mentalhelth","false","deppheard","667200","327","101","59","0","2629","34","https://www.tiktok.com/@useryouuuu3/video/7193008803942518043"
"7101755915791060229","fitnesswithpaula","Fitness.with.Paula","false","original sound","The one amber heard fears the most. 🤣🤭 #johnnydeppvsamberheard #deppheard #amberturd🤮 #amberheardisguilty #abuseawareness #camillevasquez👑","false","johnnydeppvsamberheard","422900","978","82","24","2","1809","6","https://www.tiktok.com/@fitnesswithpaula/video/7101755915791060229"
"7032640441107467525","fp__johnnydepp","Johnny Is king","false","původní zvuk","#johnnydepp #justiceforjohnnydepp #deppheard #amberheard🤢 #victoryforjohnnydepp","false","johnnydepp","607","7","81","0","2","833","8","https://www.tiktok.com/@fp__johnnydepp/video/7032640441107467525"
"7092188031309942059","loving.growling.grandpa","🙂 Loving Growling Grandpa 🙂","false","I Wanna Talk About Me","#depressionsucks #fyp #NotOkay #anxiety #deppheard","false","depressionsucks","82600","1051","81","1","12","870","0","https://www.tiktok.com/@loving.growling.grandpa/video/7092188031309942059"
"7095488958775299374","xtinerry","xtinerry","false","original sound","Broke character for a second there.. You can see the moment she goes back into it #amberheard #johnnydepp #johnnydepptrial #deppheard #acting #bodylanguage #lying #deppvsheard #fyp","false","amberheard","11800","243","80","3","2","5561","2","https://www.tiktok.com/@xtinerry/video/7095488958775299374"
"7108174434531413290","sicliandoll2022","Siciliandoll2021","false","original sound","#johnnydepp #depp #johnnydeppfanpage #johnnydeppforevefr🥺❤️ #jd #johnnydeppfans #johnnydeppvsamberheard ##johnnydeppedit #jhonnydeppcourt #johnnydepplover😍 #jhonny6db #johnnydepptiktoker #justiceforjohnnydeppvirginia2022 #deppvheard #johnnydepplovers #deppfans #johnny #johnnydepplovers #justiceforjohnnydepp #justiceforjohnnydepp🙏❤️ #deppheard #johnnydeppamberheardtrial #johnnydepplove#johnnydepplove😍😍 #justiceforjohnnydepp🙏❤️ @johnnydepp #justiceforjohnnydepp #johnnydeppamberheardtrial #jd","false","johnnydepp","137900","355","79","0","13","2092","2","https://www.tiktok.com/@sicliandoll2022/video/7108174434531413290"
"7096152210190454062","soph.backup2.0","Soph2.0","false","original sound","MAKE IT MAKE SENSE #FindYourEdge #LIKEABOMBSHELL #amberheard #amberturd #johnnydepp #johnnydeppisinnocent #johnnydepptrial #justiceforjohnny #deppheard #deppheardtrial","true","FindYourEdge","2760","134","78","0","3","1050","0","https://www.tiktok.com/@soph.backup2.0/video/7096152210190454062"
"7107130957844483334","b.luanadepp","B.LuanaDepp✨","false","Pirates Of The Caribbean - Main Theme - He's A Pirate","#happybirthdayJohnnyDepp @johnnydepp 🎉❤️🙏🏼#capitaojacksparrow 🏴‍☠️#johnnydepp #deppheard #imfrombrasil #TeAmoComOrgulho","false","happybirthdayjohnnydepp","286","9","78","1","0","491","1","https://www.tiktok.com/@b.luanadepp/video/7107130957844483334"
"7100924938957180166","__sarabella__","Sara Belle","false","original sound","Johnny: “Were you there?” #justiceforjohnnydepp #johnnydepp #amberturd #trial #deppheard #fingerinjury #wereyouthere #hearsay #aquaman #megapint #fyp","false","justiceforjohnnydepp","1444","28","77","3","2","6425","0","https://www.tiktok.com/@__sarabella__/video/7100924938957180166"
"7102456095158947078","itsme_mishana","Mishana M.","false","original sound","I am so over it with Amber’s lawyer 😩 #justiceforjohnny#johnnydepp #amberturd#defamationtrial #deppheard #deppheard#johnnydepptrial #deppvheard#amberheardjohnnydepp #amberheard#johnnydeppisinnocent #amberheard","false","justiceforjohnny","262500","439","77","0","4","2467","2","https://www.tiktok.com/@itsme_mishana/video/7102456095158947078"
"7102040362104933637","house.of.vaiden","Britney","false","All Rise","· 𝙼𝙴𝙶𝙰 𝚞𝚗𝚙𝚛𝚘𝚍𝚞𝚌𝚝𝚒𝚟𝚎 🍷😫 // #workfromhomefail #allrise #deppvheard #deppvsheard #johnnydepptrial #unproductivity #smallbusinesstiktok #depphead #gothgirl #gothsoftiktok #deppheard","false","workfromhomefail","520","10","77","0","6","857","2","https://www.tiktok.com/@house.of.vaiden/video/7102040362104933637"
"7133099216649325866","michellegoldsteindean7","Michelle Golden Depp","false","original sound","Caution: this is very disturbing audio taped by AH. trying to manipulate Johnny Depp.  #johnnydepp #johnnydepplivesforever #deppforever #fyp #deppfans #jacksparrowrunchallange #pirateslife #jacksparrowlovers #depptok #amberheardisanambuser #depphead #deppheard #amberheardisanobody #justiceforjohnnydepp","false","johnnydepp","239900","395","70","1","2","5411","9","https://www.tiktok.com/@michellegoldsteindean7/video/7133099216649325866"
"7101401681396534574","westcoastemployment","West Coast Employment Lawyers","false","Breaking News","Catch me on Court TV and Law & Crime every week! 🎥 #courttv #lawandcrime #heard #johnnydepp #amberheard #johnnydepptrial #amberheardtrial #hearddepptrial #hearddepp #deppheard #lawyersontv #tvapperance","false","courttv","1500000","324","680","0","20","19000","9","https://www.tiktok.com/@westcoastemployment/video/7101401681396534574"
"7096208279843507462","sammyg8631","Sammy G 🌟","false","original sound","😬😬 #johnnydepp #johnny #justiceforjohnnydepp #depp #deppheard #foryou #fyp","false","johnnydepp","3200000","1016","68","0","11","1106","0","https://www.tiktok.com/@sammyg8631/video/7096208279843507462"
"7105747811626487045","iixkings","iixkings","false","original sound","Imagine that you have a wife and you have to hide from her… ??? #JohnnyDepp #AmberHeard #johnnydepplive  #JusticeForJohnnyDepp #Court #Memes #Depp #trial #JohnnyDepptrial #DeppHeard #funnyjohnnydepp #camillevasquez #johnnyDepplawyer  #returnstocurt #johnnydeppcourtlive #JohnnyDeppvsamberheard #Johnnydeppamberheardcourtcaselive #camillevasquez","false","johnnydepp","180000","40","68","0","2","2010","4","https://www.tiktok.com/@iixkings/video/7105747811626487045"
"7106282373666508078","sygrl99","Katherine","false","drama effect background","#johnnydepp #deppheard #elainebredehoft","false","johnnydepp","523500","1239","68","0","2","8213","1","https://www.tiktok.com/@sygrl99/video/7106282373666508078"
"7105327082393111813","abcauctions","ABC Auctions","false","original sound","have you Heard about our App? Download now & WIN like Johnny! #deppheard #abcauctions #bidanywhereanytime #heardturd","false","deppheard","4031","104","66","3","8","1760","0","https://www.tiktok.com/@abcauctions/video/7105327082393111813"
"7092136214115028270","groovy.baby.dh","History Babe","false","original sound","Couldn’t resist! This is #groovybabydh #deppheard","false","groovybabydh","368400","596","66","4","16","2433","1","https://www.tiktok.com/@groovy.baby.dh/video/7092136214115028270"
"7098699278540934442","rachelmason_2","Rachel","false","original sound","Day 2 of Amber stumbling over her words and back-tracking in cross examination... #johnnydepp #amberheard #johnny #trial #court #johnnydepptrial #depp #courtcase #amberturd #deppheard #deppheardtrial","false","johnnydepp","17100","62","66","1","2","4216","2","https://www.tiktok.com/@rachelmason_2/video/7098699278540934442"
"7100997817488969002","new10designs_backup","New10Designs_backup","false","Jiggle Jiggle","Follow me @Trista for my main page! and follow this account for my backup! thanks guys! #tumblersoftiktok #getto1000 #followformorevideo #FrunktheBeat #katespadenycabana #deppheard","false","tumblersoftiktok","1006","13","64","1","13","716","0","https://www.tiktok.com/@new10designs_backup/video/7100997817488969002"
"7104409079354854702","mommabearhugs","Sarah Enrizzle","false","Locked out of Heaven","#johnnydeppisinnocent #amberheard #johnnydepp #justiceforjohnnydepp #deppvheard #deppheard","false","johnnydeppisinnocent","515800","1896","64","1","6","1140","0","https://www.tiktok.com/@mommabearhugs/video/7104409079354854702"
"7107652719976123694","keithjosephsereduck","Keith Joseph Sereduck","false","Spongebob Tomfoolery - Dante9k Remix","Kermit's joke of the day! #kermitstitch #kermitontiktok #kermitthefrog #dadjokes #dadjokebadjoke #dadjokesoftheday #dadsbelike #dadsoftiktok #johnnydepp #depptrial #deppheard #johnnydepptiktok #johnnydeppisinnocent #amberheard #amberturd @keithjosephsereduck @keithjosephsereduck @keithjosephsereduck","false","kermitstitch","405200","1368","64","8","17","817","7","https://www.tiktok.com/@keithjosephsereduck/video/7107652719976123694"
"7090362491024477486","schmools","Schmool, Crew & You","false","original sound","🤮 WTH? #doggo #dogpoop #poop #onlyinmycalvins #johnnydepp #amberheard #deppheard #defamation #courtcase #courtcam #courtcams #piratesofthecaribbean #hollywoodscandals #crimetok #yorkies #yorkiesoftiktok #scandle #teacupdogs #teacupyorkie #mentalhealthmatters #dogsoftik #blameitonthedog #grossstory #bizzare","false","doggo","1600000","1426","638","29","47","14500","4","https://www.tiktok.com/@schmools/video/7090362491024477486"
"7091005087270702378","rulaoftheworld","rula 🍉","false","the bitch is back","Dr Curry is a star do not even waste your time fighting me!!!! #johnnydepp #amberheard #drcurry #hot #fyp #deppheard","false","johnnydepp","361000","1760","63","0","0","3291","2","https://www.tiktok.com/@rulaoftheworld/video/7091005087270702378"
"7102506141611052330","beeskneesvintage","Rachel","false","original sound","I cant even make this stuff up😂#amberturdalert #amberheard #johnnydeppisinnocent #justiceforjohnny #teamjohnny #deppheard #deppvsheard #johnnydepptiktok #johnnydepptrial #johnnydeppamberheardtrial","false","amberturdalert","17800","64","62","0","2","1900","2","https://www.tiktok.com/@beeskneesvintage/video/7102506141611052330"
"7093998913807502597","robynwbb","Robyn","false","original sound","My new favourite from cross examination of her witnesses by his lawyers! #justiceforjohnnydepp #JohnnyDepp #amberheard #amberturd #johnnydepptrial #amberheardtrial #deppheard #deppheardtrial #trial #depptrial #heardtrial #lawyersoftiktok #depp","false","justiceforjohnnydepp","86900","130","61","0","0","4648","2","https://www.tiktok.com/@robynwbb/video/7093998913807502597"
"7105001511826017541","samuel_musicc","SAMUEL","false","I don't want to fall in love","#johnnydepp #deppheard #amberheard","false","johnnydepp","29200","270","61","0","1","466","2","https://www.tiktok.com/@samuel_musicc/video/7105001511826017541"
"7089459508975504682","blk_womanist","Blk Womanist","false","original sound","#MoveWithTommy #talkingtree #doublestandard #Kardashians #blacchyna #deppheard #jonnydepp #deppheard #robkardashian #menarevictimstoo","true","MoveWithTommy","407800","421","60","0","1","733","0","https://www.tiktok.com/@blk_womanist/video/7089459508975504682"
"7091260631235693870","millennialmommma","hope white","false","Pirates Of The Caribbean - Main Theme - He's A Pirate","#depp #heard #deppheard","false","depp","193900","665","60","3","0","1080","0","https://www.tiktok.com/@millennialmommma/video/7091260631235693870"
"7161899968943361323","kylazingaround","Kyla Zhao","false","Blade Runner 2049","#rihanna #rihannavideo #rihannanavy #rihannafenty #rihannachallenge #rihannalive #rihannaedit #rihannasnavy #rihannaandasaprocky #savagexfenty #savagexfentyshow #savagexfentyambassador #savagexfentyhaul #savagexfentyfashionshow #savagexfentybyrihanna #fenty #fentybeauty #fentyskin #fentybeautyhouse #fentyskinsponsored #fentyultahaul #fentybeautyad #fentybeautysponsored #fenty #fentyface #fentyfamily #savagebyfenty #fentyxsavage #greenscreen #johnnydepp #johnnydepptrial #johnnydeppvsamberheard #johnnydeppvsamberheardtrial #amberheard #amberheardjohnnydepp #amberheardjohnnydepptrial #amberheardjohnnydeppcourt #amberheardjohnnydeppcourttrial #johnnydeppedit #johnnydeppedits #amberheardedit #amberheardedits #johnnydeppfyp #johnnyamber #johnnyambertrial #johnnyambercourthearing #johnnyambercourt #johnnyamberedit #deppheard #deppheardtrial #Celebritygossip #celebritynews #celebrityedge #celebritytea #celebritytea☕ #deuxmoi #popculturenews #popcultured #entertainmentforyou #celebgossip #celebtea","false","rihanna","20200000","1341","59","1","14","2456","5","https://www.tiktok.com/@kylazingaround/video/7161899968943361323"
"7105119754221817134","localconfidante","Hailey :)","false","original sound","#deppvheard #deppheard #johnnydepp #aquaman","false","deppvheard","69100","367","59","0","2","767","0","https://www.tiktok.com/@localconfidante/video/7105119754221817134"
"7091424470748941614","matthewrappaport","Matthew Rappaport","false","original sound","In Depp #johnnydepp #megapint #depp #amberheard #deppheard","false","johnnydepp","228200","3875","59","0","18","686","0","https://www.tiktok.com/@matthewrappaport/video/7091424470748941614"
